# hyp_utils/conda_env.sh pack-wav-rirs.py --input data/rirs_smallroom/wav.scp --output h5,scp:/home/mkhelfi1/hyperion/egs/adc24/exp/rirs/rirs_smallroom/rirs_rirs_smallroom.h5,data/rirs_smallroom/rirs.scp 
# Started at Thu Apr 18 20:29:29 EDT 2024
#
Python 3.6.13 :: Anaconda, Inc.
2024-04-18 20:31:35,956 (pack-wav-rirs:41) INFO: Packing rir Room167-00062.wav h_max=0.035095 h_delay=97 h-length=2501
2024-04-18 20:31:35,961 (pack-wav-rirs:41) INFO: Packing rir Room167-00063.wav h_max=0.017670 h_delay=207 h-length=2339
2024-04-18 20:31:35,965 (pack-wav-rirs:41) INFO: Packing rir Room167-00064.wav h_max=0.018921 h_delay=169 h-length=2740
2024-04-18 20:31:35,970 (pack-wav-rirs:41) INFO: Packing rir Room167-00065.wav h_max=0.027069 h_delay=89 h-length=2671
2024-04-18 20:31:35,974 (pack-wav-rirs:41) INFO: Packing rir Room167-00066.wav h_max=0.027618 h_delay=131 h-length=2461
2024-04-18 20:31:35,979 (pack-wav-rirs:41) INFO: Packing rir Room167-00067.wav h_max=0.025177 h_delay=127 h-length=2522
2024-04-18 20:31:35,984 (pack-wav-rirs:41) INFO: Packing rir Room167-00068.wav h_max=0.014435 h_delay=212 h-length=2316
2024-04-18 20:31:35,989 (pack-wav-rirs:41) INFO: Packing rir Room167-00069.wav h_max=0.029541 h_delay=105 h-length=2549
2024-04-18 20:31:35,994 (pack-wav-rirs:41) INFO: Packing rir Room167-00070.wav h_max=0.034576 h_delay=91 h-length=2068
2024-04-18 20:31:35,999 (pack-wav-rirs:41) INFO: Packing rir Room167-00071.wav h_max=0.069153 h_delay=54 h-length=1949
2024-04-18 20:31:36,004 (pack-wav-rirs:41) INFO: Packing rir Room167-00072.wav h_max=0.035248 h_delay=89 h-length=2036
2024-04-18 20:31:36,008 (pack-wav-rirs:41) INFO: Packing rir Room167-00073.wav h_max=0.020111 h_delay=181 h-length=2481
2024-04-18 20:31:36,013 (pack-wav-rirs:41) INFO: Packing rir Room167-00074.wav h_max=0.019775 h_delay=191 h-length=2386
2024-04-18 20:31:36,018 (pack-wav-rirs:41) INFO: Packing rir Room167-00075.wav h_max=0.018585 h_delay=187 h-length=2382
2024-04-18 20:31:36,024 (pack-wav-rirs:41) INFO: Packing rir Room167-00076.wav h_max=0.111969 h_delay=33 h-length=2021
2024-04-18 20:31:36,029 (pack-wav-rirs:41) INFO: Packing rir Room167-00077.wav h_max=0.044891 h_delay=77 h-length=2096
2024-04-18 20:31:36,033 (pack-wav-rirs:41) INFO: Packing rir Room167-00078.wav h_max=0.030273 h_delay=136 h-length=2735
2024-04-18 20:31:36,038 (pack-wav-rirs:41) INFO: Packing rir Room167-00079.wav h_max=0.024292 h_delay=143 h-length=2463
2024-04-18 20:31:36,042 (pack-wav-rirs:41) INFO: Packing rir Room167-00080.wav h_max=0.020477 h_delay=154 h-length=2729
2024-04-18 20:31:36,048 (pack-wav-rirs:41) INFO: Packing rir Room167-00081.wav h_max=0.017731 h_delay=190 h-length=2434
2024-04-18 20:31:36,053 (pack-wav-rirs:41) INFO: Packing rir Room167-00082.wav h_max=0.014771 h_delay=220 h-length=2289
2024-04-18 20:31:36,057 (pack-wav-rirs:41) INFO: Packing rir Room167-00083.wav h_max=0.021301 h_delay=143 h-length=2058
2024-04-18 20:31:36,063 (pack-wav-rirs:41) INFO: Packing rir Room167-00084.wav h_max=0.012085 h_delay=211 h-length=2396
2024-04-18 20:31:36,067 (pack-wav-rirs:41) INFO: Packing rir Room167-00085.wav h_max=0.090118 h_delay=34 h-length=2003
2024-04-18 20:31:36,072 (pack-wav-rirs:41) INFO: Packing rir Room167-00086.wav h_max=0.015930 h_delay=230 h-length=2724
2024-04-18 20:31:36,077 (pack-wav-rirs:41) INFO: Packing rir Room167-00087.wav h_max=0.021454 h_delay=126 h-length=2517
2024-04-18 20:31:36,081 (pack-wav-rirs:41) INFO: Packing rir Room167-00088.wav h_max=0.029083 h_delay=125 h-length=2714
2024-04-18 20:31:36,086 (pack-wav-rirs:41) INFO: Packing rir Room167-00089.wav h_max=0.017426 h_delay=159 h-length=2602
2024-04-18 20:31:36,091 (pack-wav-rirs:41) INFO: Packing rir Room167-00090.wav h_max=0.011353 h_delay=227 h-length=2377
2024-04-18 20:31:36,095 (pack-wav-rirs:41) INFO: Packing rir Room167-00091.wav h_max=0.029663 h_delay=103 h-length=2601
2024-04-18 20:31:36,100 (pack-wav-rirs:41) INFO: Packing rir Room167-00092.wav h_max=0.016785 h_delay=224 h-length=2277
2024-04-18 20:31:36,105 (pack-wav-rirs:41) INFO: Packing rir Room167-00093.wav h_max=0.014954 h_delay=206 h-length=2346
2024-04-18 20:31:36,110 (pack-wav-rirs:41) INFO: Packing rir Room167-00094.wav h_max=0.013641 h_delay=178 h-length=2475
2024-04-18 20:31:36,115 (pack-wav-rirs:41) INFO: Packing rir Room167-00095.wav h_max=0.018280 h_delay=141 h-length=2745
2024-04-18 20:31:36,119 (pack-wav-rirs:41) INFO: Packing rir Room167-00096.wav h_max=0.013000 h_delay=227 h-length=2633
2024-04-18 20:31:36,124 (pack-wav-rirs:41) INFO: Packing rir Room167-00097.wav h_max=0.036377 h_delay=86 h-length=2026
2024-04-18 20:31:36,129 (pack-wav-rirs:41) INFO: Packing rir Room167-00098.wav h_max=0.106812 h_delay=35 h-length=1940
2024-04-18 20:31:36,134 (pack-wav-rirs:41) INFO: Packing rir Room167-00099.wav h_max=0.039795 h_delay=91 h-length=2054
2024-04-18 20:31:36,141 (pack-wav-rirs:41) INFO: Packing rir Room167-00100.wav h_max=0.017487 h_delay=148 h-length=2486
2024-04-18 20:31:36,147 (pack-wav-rirs:41) INFO: Packing rir Room168-00001.wav h_max=0.139313 h_delay=27 h-length=2475
2024-04-18 20:31:36,152 (pack-wav-rirs:41) INFO: Packing rir Room168-00002.wav h_max=0.055176 h_delay=50 h-length=2753
2024-04-18 20:31:36,157 (pack-wav-rirs:41) INFO: Packing rir Room168-00003.wav h_max=0.053955 h_delay=57 h-length=2754
2024-04-18 20:31:36,162 (pack-wav-rirs:41) INFO: Packing rir Room168-00004.wav h_max=0.070618 h_delay=53 h-length=2652
2024-04-18 20:31:36,166 (pack-wav-rirs:41) INFO: Packing rir Room168-00005.wav h_max=0.020691 h_delay=148 h-length=2713
2024-04-18 20:31:36,171 (pack-wav-rirs:41) INFO: Packing rir Room168-00006.wav h_max=0.044281 h_delay=80 h-length=2712
2024-04-18 20:31:36,175 (pack-wav-rirs:41) INFO: Packing rir Room168-00007.wav h_max=0.074829 h_delay=49 h-length=2737
2024-04-18 20:31:36,180 (pack-wav-rirs:41) INFO: Packing rir Room168-00008.wav h_max=0.027893 h_delay=110 h-length=2765
2024-04-18 20:31:36,184 (pack-wav-rirs:41) INFO: Packing rir Room168-00009.wav h_max=0.029327 h_delay=124 h-length=2761
2024-04-18 20:31:36,189 (pack-wav-rirs:41) INFO: Packing rir Room168-00010.wav h_max=0.031738 h_delay=191 h-length=2719
2024-04-18 20:31:36,194 (pack-wav-rirs:41) INFO: Packing rir Room168-00011.wav h_max=0.078400 h_delay=70 h-length=2754
2024-04-18 20:31:36,198 (pack-wav-rirs:41) INFO: Packing rir Room168-00012.wav h_max=0.035400 h_delay=121 h-length=2728
2024-04-18 20:31:36,203 (pack-wav-rirs:41) INFO: Packing rir Room168-00013.wav h_max=0.075836 h_delay=34 h-length=2757
2024-04-18 20:31:36,207 (pack-wav-rirs:41) INFO: Packing rir Room168-00014.wav h_max=0.037659 h_delay=144 h-length=2752
2024-04-18 20:31:36,212 (pack-wav-rirs:41) INFO: Packing rir Room168-00015.wav h_max=0.042358 h_delay=73 h-length=2760
2024-04-18 20:31:36,216 (pack-wav-rirs:41) INFO: Packing rir Room168-00016.wav h_max=0.022980 h_delay=132 h-length=2737
2024-04-18 20:31:36,221 (pack-wav-rirs:41) INFO: Packing rir Room168-00017.wav h_max=0.029541 h_delay=93 h-length=2740
2024-04-18 20:31:36,225 (pack-wav-rirs:41) INFO: Packing rir Room168-00018.wav h_max=0.034332 h_delay=103 h-length=2724
2024-04-18 20:31:36,230 (pack-wav-rirs:41) INFO: Packing rir Room168-00019.wav h_max=0.024780 h_delay=219 h-length=2721
2024-04-18 20:31:36,234 (pack-wav-rirs:41) INFO: Packing rir Room168-00020.wav h_max=0.045776 h_delay=77 h-length=2752
2024-04-18 20:31:36,238 (pack-wav-rirs:41) INFO: Packing rir Room168-00021.wav h_max=0.038116 h_delay=141 h-length=2750
2024-04-18 20:31:36,243 (pack-wav-rirs:41) INFO: Packing rir Room168-00022.wav h_max=0.034576 h_delay=107 h-length=2695
2024-04-18 20:31:36,248 (pack-wav-rirs:41) INFO: Packing rir Room168-00023.wav h_max=0.030457 h_delay=115 h-length=2754
2024-04-18 20:31:36,252 (pack-wav-rirs:41) INFO: Packing rir Room168-00024.wav h_max=0.088745 h_delay=40 h-length=2701
2024-04-18 20:31:36,266 (pack-wav-rirs:41) INFO: Packing rir Room168-00025.wav h_max=0.144562 h_delay=21 h-length=2475
2024-04-18 20:31:36,274 (pack-wav-rirs:41) INFO: Packing rir Room168-00026.wav h_max=0.071167 h_delay=49 h-length=2761
2024-04-18 20:31:36,281 (pack-wav-rirs:41) INFO: Packing rir Room168-00027.wav h_max=0.059723 h_delay=59 h-length=2722
2024-04-18 20:31:36,286 (pack-wav-rirs:41) INFO: Packing rir Room168-00028.wav h_max=0.165894 h_delay=17 h-length=2455
2024-04-18 20:31:36,290 (pack-wav-rirs:41) INFO: Packing rir Room168-00029.wav h_max=0.049774 h_delay=132 h-length=2739
2024-04-18 20:31:36,295 (pack-wav-rirs:41) INFO: Packing rir Room168-00030.wav h_max=0.062012 h_delay=58 h-length=2760
2024-04-18 20:31:36,299 (pack-wav-rirs:41) INFO: Packing rir Room168-00031.wav h_max=0.034760 h_delay=145 h-length=2732
2024-04-18 20:31:36,304 (pack-wav-rirs:41) INFO: Packing rir Room168-00032.wav h_max=0.015930 h_delay=181 h-length=2724
2024-04-18 20:31:36,308 (pack-wav-rirs:41) INFO: Packing rir Room168-00033.wav h_max=0.033142 h_delay=101 h-length=2693
2024-04-18 20:31:36,313 (pack-wav-rirs:41) INFO: Packing rir Room168-00034.wav h_max=0.021118 h_delay=145 h-length=2733
2024-04-18 20:31:36,318 (pack-wav-rirs:41) INFO: Packing rir Room168-00035.wav h_max=0.022186 h_delay=146 h-length=2743
2024-04-18 20:31:36,323 (pack-wav-rirs:41) INFO: Packing rir Room168-00036.wav h_max=0.055206 h_delay=49 h-length=2728
2024-04-18 20:31:36,338 (pack-wav-rirs:41) INFO: Packing rir Room168-00037.wav h_max=0.222107 h_delay=15 h-length=2481
2024-04-18 20:31:36,344 (pack-wav-rirs:41) INFO: Packing rir Room168-00038.wav h_max=0.044525 h_delay=88 h-length=2759
2024-04-18 20:31:36,349 (pack-wav-rirs:41) INFO: Packing rir Room168-00039.wav h_max=0.077515 h_delay=47 h-length=2721
2024-04-18 20:31:36,355 (pack-wav-rirs:41) INFO: Packing rir Room168-00040.wav h_max=0.052094 h_delay=75 h-length=2736
2024-04-18 20:31:36,360 (pack-wav-rirs:41) INFO: Packing rir Room168-00041.wav h_max=0.030945 h_delay=108 h-length=2741
2024-04-18 20:31:36,364 (pack-wav-rirs:41) INFO: Packing rir Room168-00042.wav h_max=0.045013 h_delay=79 h-length=2688
2024-04-18 20:31:36,370 (pack-wav-rirs:41) INFO: Packing rir Room168-00043.wav h_max=0.046936 h_delay=103 h-length=2765
2024-04-18 20:31:36,375 (pack-wav-rirs:41) INFO: Packing rir Room168-00044.wav h_max=0.040436 h_delay=88 h-length=2736
2024-04-18 20:31:36,379 (pack-wav-rirs:41) INFO: Packing rir Room168-00045.wav h_max=0.026855 h_delay=136 h-length=2761
2024-04-18 20:31:36,385 (pack-wav-rirs:41) INFO: Packing rir Room168-00046.wav h_max=0.087738 h_delay=33 h-length=2756
2024-04-18 20:31:36,390 (pack-wav-rirs:41) INFO: Packing rir Room168-00047.wav h_max=0.024902 h_delay=153 h-length=2704
2024-04-18 20:31:36,395 (pack-wav-rirs:41) INFO: Packing rir Room168-00048.wav h_max=0.236389 h_delay=15 h-length=2435
2024-04-18 20:31:36,402 (pack-wav-rirs:41) INFO: Packing rir Room168-00049.wav h_max=0.031738 h_delay=112 h-length=2707
2024-04-18 20:31:36,409 (pack-wav-rirs:41) INFO: Packing rir Room168-00050.wav h_max=0.046875 h_delay=84 h-length=2732
2024-04-18 20:31:36,415 (pack-wav-rirs:41) INFO: Packing rir Room168-00051.wav h_max=0.023865 h_delay=126 h-length=2770
2024-04-18 20:31:36,428 (pack-wav-rirs:41) INFO: Packing rir Room168-00052.wav h_max=0.025177 h_delay=167 h-length=2747
2024-04-18 20:31:36,442 (pack-wav-rirs:41) INFO: Packing rir Room168-00053.wav h_max=0.082031 h_delay=44 h-length=2739
2024-04-18 20:31:36,447 (pack-wav-rirs:41) INFO: Packing rir Room168-00054.wav h_max=0.073792 h_delay=50 h-length=2699
2024-04-18 20:31:36,451 (pack-wav-rirs:41) INFO: Packing rir Room168-00055.wav h_max=0.040924 h_delay=88 h-length=2742
2024-04-18 20:31:36,455 (pack-wav-rirs:41) INFO: Packing rir Room168-00056.wav h_max=0.031006 h_delay=105 h-length=2768
2024-04-18 20:31:36,459 (pack-wav-rirs:41) INFO: Packing rir Room168-00057.wav h_max=0.029175 h_delay=108 h-length=2706
2024-04-18 20:31:36,464 (pack-wav-rirs:41) INFO: Packing rir Room168-00058.wav h_max=0.035156 h_delay=100 h-length=2759
2024-04-18 20:31:36,475 (pack-wav-rirs:41) INFO: Packing rir Room168-00059.wav h_max=0.070496 h_delay=47 h-length=2761
2024-04-18 20:31:36,480 (pack-wav-rirs:41) INFO: Packing rir Room168-00060.wav h_max=0.044159 h_delay=73 h-length=2766
2024-04-18 20:31:36,484 (pack-wav-rirs:41) INFO: Packing rir Room168-00061.wav h_max=0.037811 h_delay=94 h-length=2674
2024-04-18 20:31:36,498 (pack-wav-rirs:41) INFO: Packing rir Room168-00062.wav h_max=0.021118 h_delay=181 h-length=2736
2024-04-18 20:31:36,507 (pack-wav-rirs:41) INFO: Packing rir Room168-00063.wav h_max=0.111694 h_delay=31 h-length=2471
2024-04-18 20:31:36,522 (pack-wav-rirs:41) INFO: Packing rir Room168-00064.wav h_max=0.018402 h_delay=174 h-length=2733
2024-04-18 20:31:36,534 (pack-wav-rirs:41) INFO: Packing rir Room168-00065.wav h_max=0.030579 h_delay=88 h-length=2718
2024-04-18 20:31:36,540 (pack-wav-rirs:41) INFO: Packing rir Room168-00066.wav h_max=0.039093 h_delay=85 h-length=2756
2024-04-18 20:31:36,549 (pack-wav-rirs:41) INFO: Packing rir Room168-00067.wav h_max=0.038635 h_delay=97 h-length=2664
2024-04-18 20:31:36,562 (pack-wav-rirs:41) INFO: Packing rir Room168-00068.wav h_max=0.020081 h_delay=149 h-length=2769
2024-04-18 20:31:36,569 (pack-wav-rirs:41) INFO: Packing rir Room168-00069.wav h_max=0.042511 h_delay=89 h-length=2752
2024-04-18 20:31:36,582 (pack-wav-rirs:41) INFO: Packing rir Room168-00070.wav h_max=0.037201 h_delay=110 h-length=2737
2024-04-18 20:31:36,588 (pack-wav-rirs:41) INFO: Packing rir Room168-00071.wav h_max=0.031555 h_delay=114 h-length=2691
2024-04-18 20:31:36,602 (pack-wav-rirs:41) INFO: Packing rir Room168-00072.wav h_max=0.112762 h_delay=23 h-length=2465
2024-04-18 20:31:36,608 (pack-wav-rirs:41) INFO: Packing rir Room168-00073.wav h_max=0.058899 h_delay=62 h-length=2764
2024-04-18 20:31:36,618 (pack-wav-rirs:41) INFO: Packing rir Room168-00074.wav h_max=0.115967 h_delay=57 h-length=2492
2024-04-18 20:31:36,628 (pack-wav-rirs:41) INFO: Packing rir Room168-00075.wav h_max=0.035675 h_delay=85 h-length=2714
2024-04-18 20:31:36,642 (pack-wav-rirs:41) INFO: Packing rir Room168-00076.wav h_max=0.029755 h_delay=94 h-length=2734
2024-04-18 20:31:36,648 (pack-wav-rirs:41) INFO: Packing rir Room168-00077.wav h_max=0.052551 h_delay=69 h-length=2758
2024-04-18 20:31:36,662 (pack-wav-rirs:41) INFO: Packing rir Room168-00078.wav h_max=0.031128 h_delay=138 h-length=2706
2024-04-18 20:31:36,667 (pack-wav-rirs:41) INFO: Packing rir Room168-00079.wav h_max=0.033997 h_delay=128 h-length=2763
2024-04-18 20:31:36,672 (pack-wav-rirs:41) INFO: Packing rir Room168-00080.wav h_max=0.025482 h_delay=133 h-length=2739
2024-04-18 20:31:36,686 (pack-wav-rirs:41) INFO: Packing rir Room168-00081.wav h_max=0.040802 h_delay=84 h-length=2726
2024-04-18 20:31:36,689 (pack-wav-rirs:41) INFO: Packing rir Room168-00082.wav h_max=0.027466 h_delay=114 h-length=2767
2024-04-18 20:31:36,700 (pack-wav-rirs:41) INFO: Packing rir Room168-00083.wav h_max=0.037598 h_delay=89 h-length=2687
2024-04-18 20:31:36,713 (pack-wav-rirs:41) INFO: Packing rir Room168-00084.wav h_max=0.024078 h_delay=133 h-length=2724
2024-04-18 20:31:36,727 (pack-wav-rirs:41) INFO: Packing rir Room168-00085.wav h_max=0.123596 h_delay=49 h-length=2470
2024-04-18 20:31:36,740 (pack-wav-rirs:41) INFO: Packing rir Room168-00086.wav h_max=0.029602 h_delay=130 h-length=2739
2024-04-18 20:31:36,748 (pack-wav-rirs:41) INFO: Packing rir Room168-00087.wav h_max=0.025055 h_delay=156 h-length=2695
2024-04-18 20:31:36,762 (pack-wav-rirs:41) INFO: Packing rir Room168-00088.wav h_max=0.032867 h_delay=112 h-length=2737
2024-04-18 20:31:36,774 (pack-wav-rirs:41) INFO: Packing rir Room168-00089.wav h_max=0.019379 h_delay=161 h-length=2753
2024-04-18 20:31:36,783 (pack-wav-rirs:41) INFO: Packing rir Room168-00090.wav h_max=0.045563 h_delay=74 h-length=2709
2024-04-18 20:31:36,868 (pack-wav-rirs:41) INFO: Packing rir Room168-00091.wav h_max=0.048187 h_delay=59 h-length=2745
2024-04-18 20:31:36,877 (pack-wav-rirs:41) INFO: Packing rir Room168-00092.wav h_max=0.262970 h_delay=13 h-length=2459
2024-04-18 20:31:36,888 (pack-wav-rirs:41) INFO: Packing rir Room168-00093.wav h_max=0.036682 h_delay=86 h-length=2712
2024-04-18 20:31:36,898 (pack-wav-rirs:41) INFO: Packing rir Room168-00094.wav h_max=0.078217 h_delay=44 h-length=2762
2024-04-18 20:31:36,902 (pack-wav-rirs:41) INFO: Packing rir Room168-00095.wav h_max=0.029388 h_delay=127 h-length=2673
2024-04-18 20:31:36,913 (pack-wav-rirs:41) INFO: Packing rir Room168-00096.wav h_max=0.025055 h_delay=204 h-length=2737
2024-04-18 20:31:36,917 (pack-wav-rirs:41) INFO: Packing rir Room168-00097.wav h_max=0.036682 h_delay=99 h-length=2728
2024-04-18 20:31:36,927 (pack-wav-rirs:41) INFO: Packing rir Room168-00098.wav h_max=0.047943 h_delay=73 h-length=2762
2024-04-18 20:31:36,931 (pack-wav-rirs:41) INFO: Packing rir Room168-00099.wav h_max=0.028015 h_delay=94 h-length=2767
2024-04-18 20:31:36,936 (pack-wav-rirs:41) INFO: Packing rir Room168-00100.wav h_max=0.019653 h_delay=153 h-length=2763
2024-04-18 20:31:36,949 (pack-wav-rirs:41) INFO: Packing rir Room169-00001.wav h_max=0.031219 h_delay=174 h-length=1731
2024-04-18 20:31:36,956 (pack-wav-rirs:41) INFO: Packing rir Room169-00002.wav h_max=0.016113 h_delay=177 h-length=1758
2024-04-18 20:31:36,966 (pack-wav-rirs:41) INFO: Packing rir Room169-00003.wav h_max=0.021149 h_delay=141 h-length=2297
2024-04-18 20:31:36,983 (pack-wav-rirs:41) INFO: Packing rir Room169-00004.wav h_max=0.046417 h_delay=63 h-length=1695
2024-04-18 20:31:36,998 (pack-wav-rirs:41) INFO: Packing rir Room169-00005.wav h_max=0.032135 h_delay=108 h-length=1704
2024-04-18 20:31:37,008 (pack-wav-rirs:41) INFO: Packing rir Room169-00006.wav h_max=0.101135 h_delay=37 h-length=1650
2024-04-18 20:31:37,022 (pack-wav-rirs:41) INFO: Packing rir Room169-00007.wav h_max=0.020325 h_delay=157 h-length=2145
2024-04-18 20:31:37,029 (pack-wav-rirs:41) INFO: Packing rir Room169-00008.wav h_max=0.032837 h_delay=110 h-length=1718
2024-04-18 20:31:37,042 (pack-wav-rirs:41) INFO: Packing rir Room169-00009.wav h_max=0.015991 h_delay=234 h-length=1961
2024-04-18 20:31:37,049 (pack-wav-rirs:41) INFO: Packing rir Room169-00010.wav h_max=0.011505 h_delay=228 h-length=2121
2024-04-18 20:31:37,062 (pack-wav-rirs:41) INFO: Packing rir Room169-00011.wav h_max=0.026703 h_delay=135 h-length=2335
2024-04-18 20:31:37,067 (pack-wav-rirs:41) INFO: Packing rir Room169-00012.wav h_max=0.016327 h_delay=217 h-length=2202
2024-04-18 20:31:37,082 (pack-wav-rirs:41) INFO: Packing rir Room169-00013.wav h_max=0.024384 h_delay=121 h-length=2307
2024-04-18 20:31:37,098 (pack-wav-rirs:41) INFO: Packing rir Room169-00014.wav h_max=0.018707 h_delay=198 h-length=2057
2024-04-18 20:31:37,108 (pack-wav-rirs:41) INFO: Packing rir Room169-00015.wav h_max=0.013519 h_delay=195 h-length=2158
2024-04-18 20:31:37,121 (pack-wav-rirs:41) INFO: Packing rir Room169-00016.wav h_max=0.017487 h_delay=173 h-length=1823
2024-04-18 20:31:37,135 (pack-wav-rirs:41) INFO: Packing rir Room169-00017.wav h_max=0.015533 h_delay=180 h-length=1746
2024-04-18 20:31:37,148 (pack-wav-rirs:41) INFO: Packing rir Room169-00018.wav h_max=0.011780 h_delay=212 h-length=2279
2024-04-18 20:31:37,162 (pack-wav-rirs:41) INFO: Packing rir Room169-00019.wav h_max=0.023407 h_delay=159 h-length=2175
2024-04-18 20:31:37,166 (pack-wav-rirs:41) INFO: Packing rir Room169-00020.wav h_max=0.010925 h_delay=222 h-length=2039
2024-04-18 20:31:37,182 (pack-wav-rirs:41) INFO: Packing rir Room169-00021.wav h_max=0.050385 h_delay=73 h-length=1732
2024-04-18 20:31:37,194 (pack-wav-rirs:41) INFO: Packing rir Room169-00022.wav h_max=0.024994 h_delay=119 h-length=2227
2024-04-18 20:31:37,206 (pack-wav-rirs:41) INFO: Packing rir Room169-00023.wav h_max=0.013580 h_delay=217 h-length=2020
2024-04-18 20:31:37,218 (pack-wav-rirs:41) INFO: Packing rir Room169-00024.wav h_max=0.169495 h_delay=21 h-length=1546
2024-04-18 20:31:37,226 (pack-wav-rirs:41) INFO: Packing rir Room169-00025.wav h_max=0.042969 h_delay=85 h-length=1816
2024-04-18 20:31:37,243 (pack-wav-rirs:41) INFO: Packing rir Room169-00026.wav h_max=0.027008 h_delay=134 h-length=1827
2024-04-18 20:31:37,249 (pack-wav-rirs:41) INFO: Packing rir Room169-00027.wav h_max=0.012329 h_delay=211 h-length=2284
2024-04-18 20:31:37,263 (pack-wav-rirs:41) INFO: Packing rir Room169-00028.wav h_max=0.013947 h_delay=203 h-length=2062
2024-04-18 20:31:37,267 (pack-wav-rirs:41) INFO: Packing rir Room169-00029.wav h_max=0.019196 h_delay=190 h-length=2072
2024-04-18 20:31:37,278 (pack-wav-rirs:41) INFO: Packing rir Room169-00030.wav h_max=0.041321 h_delay=83 h-length=1707
2024-04-18 20:31:37,288 (pack-wav-rirs:41) INFO: Packing rir Room169-00031.wav h_max=0.015381 h_delay=204 h-length=2167
2024-04-18 20:31:37,307 (pack-wav-rirs:41) INFO: Packing rir Room169-00032.wav h_max=0.041351 h_delay=87 h-length=1784
2024-04-18 20:31:37,318 (pack-wav-rirs:41) INFO: Packing rir Room169-00033.wav h_max=0.028137 h_delay=116 h-length=2371
2024-04-18 20:31:37,324 (pack-wav-rirs:41) INFO: Packing rir Room169-00034.wav h_max=0.037689 h_delay=88 h-length=1716
2024-04-18 20:31:37,329 (pack-wav-rirs:41) INFO: Packing rir Room169-00035.wav h_max=0.031097 h_delay=80 h-length=1710
2024-04-18 20:31:37,339 (pack-wav-rirs:41) INFO: Packing rir Room169-00036.wav h_max=0.018494 h_delay=185 h-length=2110
2024-04-18 20:31:37,346 (pack-wav-rirs:41) INFO: Packing rir Room169-00037.wav h_max=0.015381 h_delay=159 h-length=1769
